time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,baro,gps_lat,gps_lon,gps_alt
1.150,-0.1400000,-0.0592000,9.6229000,60.9207000,62.0499000,67.0624000,-39.8180000,-13.0670000,5.1620000,0.000000,0,0,0
1.160,-0.1148000,-0.0473000,9.6265000,60.3638000,62.1948000,66.9785000,-39.9670000,-12.8860000,4.6430000,0.000000,0,0,0
1.170,-0.0813000,-0.0508000,9.6361000,59.9518000,62.4619000,66.9479000,-40.1660000,-12.9780000,4.7860000,0.000000,0,0,0
1.180,-0.0526000,-0.0604000,9.6457000,59.9747000,62.6831000,66.9785000,-39.8820000,-12.9590000,4.6870000,0.000000,0,0,0
1.190,-0.0347000,-0.0592000,9.6517000,60.3104000,62.8357000,67.1463000,-40.1030000,-13.1310000,4.7020000,0.000000,0,0,0
1.200,-0.0371000,-0.0496000,9.6517000,60.6918000,62.9196000,67.4438000,-39.8640000,-13.0130000,4.7070000,0.000000,0,0,0
1.210,-0.0514000,-0.0305000,9.6481000,60.8978000,63.0417000,67.7490000,-39.7160000,-12.9210000,4.7000000,0.000000,0,0,0
1.220,-0.0730000,-0.0114000,9.6445000,60.7910000,63.1943000,67.8864000,-39.8700000,-12.9040000,4.6210000,0.000000,0,0,0
1.230,-0.0945000,-0.0090000,9.6373000,60.4095000,63.2935000,67.7643000,-39.9810000,-13.1300000,4.6130000,0.000000,0,0,0
1.240,-0.1101000,-0.0245000,9.6301000,59.9899000,63.3698000,67.4210000,-40.1790000,-12.9200000,4.5210000,0.000000,0,0,0
1.250,-0.1220000,-0.0496000,9.6277000,59.7534000,63.4232000,66.9708000,-39.7020000,-12.8430000,4.7990000,0.000000,0,0,0
1.260,-0.1280000,-0.0784000,9.6301000,59.8068000,63.4232000,66.5436000,-40.1620000,-13.0960000,5.1030000,0.000000,0,0,0
1.270,-0.1316000,-0.1035000,9.6325000,60.0662000,63.3011000,66.2155000,-39.9190000,-13.0600000,5.5970000,0.000000,0,0,0
1.280,-0.1280000,-0.1142000,9.6349000,60.4858000,63.1180000,66.0019000,-40.0610000,-13.1250000,5.1610000,0.000000,0,0,0
1.290,-0.1172000,-0.1059000,9.6361000,60.9894000,62.8967000,65.8035000,-39.9590000,-13.2240000,4.9590000,0.000000,0,0,0
1.300,-0.1017000,-0.0807000,9.6373000,61.4014000,62.7060000,65.6204000,-39.9370000,-13.3370000,5.7300000,0.000000,0,0,0
1.310,-0.0909000,-0.0532000,9.6373000,61.5692000,62.5916000,65.5212000,-40.3850000,-12.9740000,5.0100000,0.000000,0,0,0
1.320,-0.0909000,-0.0353000,9.6373000,61.5158000,62.6221000,65.6128000,-40.1800000,-12.9770000,5.0730000,0.000000,0,0,0
1.330,-0.0945000,-0.0317000,9.6361000,61.3174000,62.7975000,65.8798000,-39.9560000,-12.9260000,5.0150000,0.000000,0,0,0
1.340,-0.0993000,-0.0413000,9.6361000,61.0352000,63.0264000,66.2308000,-39.9450000,-13.0000000,4.9890000,0.000000,0,0,0
1.350,-0.1077000,-0.0580000,9.6361000,60.7452000,63.2019000,66.5283000,-39.8510000,-12.8420000,5.1420000,0.000000,0,0,0
1.360,-0.1160000,-0.0784000,9.6349000,60.5469000,63.2553000,66.6580000,-40.1230000,-12.9640000,5.2890000,0.000000,0,0,0
1.370,-0.1196000,-0.0915000,9.6349000,60.4935000,63.1714000,66.5970000,-39.7740000,-13.0600000,4.6700000,0.000000,0,0,0
1.380,-0.1196000,-0.0987000,9.6361000,60.6155000,62.9959000,66.3834000,-40.1660000,-13.2440000,5.0220000,0.000000,0,0,0
1.390,-0.1125000,-0.0975000,9.6409000,60.8673000,62.8281000,66.1011000,-40.2490000,-13.2780000,5.2430000,0.000000,0,0,0
1.400,-0.1005000,-0.0819000,9.6433000,61.0886000,62.7441000,65.8798000,-39.9210000,-12.9260000,4.9950000,0.000000,0,0,0
1.410,-0.0897000,-0.0592000,9.6433000,61.1191000,62.7747000,65.8264000,-39.9240000,-12.9510000,5.3240000,0.000000,0,0,0
1.420,-0.0873000,-0.0437000,9.6433000,60.9360000,62.9120000,65.9866000,-39.7300000,-13.1150000,5.3400000,0.000000,0,0,0
1.430,-0.0825000,-0.0413000,9.6421000,60.6689000,63.1104000,66.3071000,-40.1410000,-13.1030000,4.9480000,0.000000,0,0,0
1.440,-0.0849000,-0.0461000,9.6409000,60.4858000,63.2324000,66.6351000,-39.7520000,-12.9210000,4.7380000,0.000000,0,0,0
1.450,-0.0897000,-0.0544000,9.6373000,60.4782000,63.2782000,66.8488000,-40.1760000,-13.4840000,4.5500000,0.000000,0,0,0
1.460,-0.0945000,-0.0604000,9.6361000,60.6155000,63.2248000,66.8869000,-39.9000000,-13.1920000,5.0800000,0.000000,0,0,0
1.470,-0.1029000,-0.0616000,9.6361000,60.7681000,63.1409000,66.8030000,-39.8850000,-13.0200000,5.2030000,0.000000,0,0,0
1.480,-0.1101000,-0.0568000,9.6373000,60.8902000,63.1104000,66.6885000,-40.1570000,-12.8600000,4.9480000,0.000000,0,0,0
1.490,-0.1196000,-0.0532000,9.6397000,60.8978000,63.1790000,66.6809000,-39.7600000,-12.9580000,5.4800000,0.000000,0,0,0
1.500,-0.1244000,-0.0532000,9.6397000,60.6995000,63.3392000,66.7648000,-39.9840000,-13.0600000,5.0440000,0.000000,0,0,0
1.510,-0.1220000,-0.0496000,9.6385000,60.4019000,63.5223000,66.7725000,-39.9940000,-12.8410000,4.9630000,0.000000,0,0,0
1.520,-0.1160000,-0.0437000,9.6349000,60.2188000,63.6063000,66.6122000,-40.0280000,-12.5150000,4.6120000,0.000000,0,0,0
1.530,-0.1113000,-0.0353000,9.6337000,60.2264000,63.5910000,66.3986000,-40.0660000,-12.6470000,4.6530000,0.000000,0,0,0
1.540,-0.1029000,-0.0245000,9.6349000,60.4401000,63.5452000,66.2613000,-39.9380000,-12.9280000,5.2770000,0.000000,0,0,0
1.550,-0.0921000,-0.0150000,9.6373000,60.7758000,63.4460000,66.3300000,-39.8470000,-12.9650000,5.1770000,0.000000,0,0,0
1.560,-0.0885000,-0.0197000,9.6421000,61.0046000,63.3850000,66.6275000,-40.1190000,-12.7220000,5.1820000,0.000000,0,0,0
1.570,-0.0778000,-0.0317000,9.6481000,61.0428000,63.4613000,67.0090000,-40.2570000,-13.1050000,4.9190000,0.000000,0,0,0
1.580,-0.0706000,-0.0473000,9.6517000,60.9131000,63.6444000,67.2455000,-39.7450000,-13.0520000,5.0570000,0.000000,0,0,0
1.590,-0.0766000,-0.0640000,9.6481000,60.6232000,63.8504000,67.2989000,-39.7860000,-12.9850000,5.1160000,0.000000,0,0,0
1.600,-0.0933000,-0.0652000,9.6409000,60.2112000,64.0793000,67.2379000,-39.9230000,-12.8570000,5.4920000,0.000000,0,0,0
1.610,-0.1220000,-0.0568000,9.6349000,59.7076000,64.2166000,67.2684000,-40.2230000,-13.1630000,5.1540000,0.000000,0,0,0
1.620,-0.1531000,-0.0592000,9.6313000,59.2499000,64.2548000,67.5201000,-39.7360000,-13.1070000,5.2300000,0.000000,0,0,0
1.630,-0.1675000,-0.0676000,9.6301000,59.0897000,64.1937000,67.8406000,-39.8630000,-12.8250000,5.5880000,0.000000,0,0,0
1.640,-0.1663000,-0.0712000,9.6277000,59.2499000,63.9801000,67.9855000,-39.9820000,-12.8360000,4.9390000,0.000000,0,0,0
1.650,-0.1615000,-0.0676000,9.6265000,59.5016000,63.6902000,67.9092000,-39.9830000,-13.0740000,5.2280000,0.000000,0,0,0
1.660,-0.1627000,-0.0604000,9.6241000,59.6313000,63.3774000,67.7414000,-39.8660000,-13.0800000,5.2600000,0.000000,0,0,0
1.670,-0.1663000,-0.0568000,9.6241000,59.6848000,63.0569000,67.5964000,-40.1440000,-12.9640000,5.1040000,0.000000,0,0,0
