time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,baro,gps_lat,gps_lon,gps_alt
1.160,-0.0018000,0.0078000,9.6744000,32.8293000,31.3873000,30.7236000,-35.4460000,-6.6730000,8.0810000,0.000000,0,0,0
1.170,-0.0006000,0.0054000,9.6756000,32.8445000,31.3950000,30.7236000,-35.4600000,-6.5230000,7.8520000,0.000000,0,0,0
1.180,-0.0006000,0.0042000,9.6768000,32.8751000,31.3950000,30.7159000,-35.5770000,-6.8490000,7.8060000,0.000000,0,0,0
1.190,-0.0018000,0.0066000,9.6780000,32.9285000,31.3797000,30.7159000,-35.4770000,-6.7500000,7.8940000,0.000000,0,0,0
1.200,-0.0006000,0.0090000,9.6792000,32.9590000,31.3644000,30.7236000,-35.3970000,-6.3590000,7.6400000,0.000000,0,0,0
1.210,-0.0006000,0.0114000,9.6792000,32.9742000,31.3492000,30.7236000,-35.3810000,-6.6520000,8.1420000,0.000000,0,0,0
1.220,0.0006000,0.0114000,9.6804000,32.9895000,31.3339000,30.7236000,-35.5350000,-6.4190000,7.8470000,0.000000,0,0,0
1.230,0.0006000,0.0102000,9.6816000,32.9971000,31.3263000,30.7236000,-35.4340000,-6.7200000,7.7540000,0.000000,0,0,0
1.240,-0.0006000,0.0090000,9.6828000,32.9819000,31.3110000,30.7236000,-35.6580000,-6.8440000,7.5470000,0.000000,0,0,0
1.250,-0.0018000,0.0078000,9.6816000,32.9514000,31.2958000,30.7236000,-35.5010000,-7.0250000,7.8130000,0.000000,0,0,0
1.260,-0.0018000,0.0078000,9.6804000,32.9285000,31.2958000,30.7159000,-35.7690000,-6.8260000,7.5470000,0.000000,0,0,0
1.270,-0.0018000,0.0066000,9.6804000,32.9056000,31.2881000,30.7159000,-35.7130000,-6.7130000,7.6390000,0.000000,0,0,0
1.280,-0.0030000,0.0066000,9.6816000,32.8903000,31.2881000,30.7312000,-35.5820000,-6.5380000,7.6700000,0.000000,0,0,0
1.290,-0.0030000,0.0078000,9.6816000,32.8903000,31.2805000,30.7312000,-35.7510000,-6.4490000,7.6940000,0.000000,0,0,0
1.300,-0.0030000,0.0090000,9.6792000,32.8979000,31.2805000,30.7312000,-35.8630000,-6.4470000,7.8620000,0.000000,0,0,0
1.310,-0.0018000,0.0090000,9.6768000,32.8979000,31.2881000,30.7312000,-35.8920000,-6.5260000,7.7410000,0.000000,0,0,0
1.320,-0.0018000,0.0102000,9.6768000,32.8979000,31.2958000,30.7236000,-35.8040000,-6.7470000,7.8310000,0.000000,0,0,0
1.330,-0.0018000,0.0102000,9.6780000,32.9056000,31.3034000,30.7236000,-35.9100000,-6.8890000,7.6130000,0.000000,0,0,0
1.340,-0.0018000,0.0102000,9.6780000,32.9056000,31.3110000,30.7236000,-35.5750000,-6.5370000,8.1820000,0.000000,0,0,0
1.350,-0.0018000,0.0090000,9.6780000,32.9056000,31.3034000,30.7236000,-35.5460000,-6.2430000,7.9310000,0.000000,0,0,0
1.360,-0.0006000,0.0078000,9.6780000,32.8979000,31.2958000,30.7312000,-35.7270000,-6.7830000,8.3630000,0.000000,0,0,0
1.370,-0.0006000,0.0090000,9.6792000,32.8903000,31.2805000,30.7312000,-35.6610000,-6.7250000,8.1820000,0.000000,0,0,0
1.380,-0.0006000,0.0090000,9.6792000,32.8827000,31.2805000,30.7236000,-35.7500000,-6.7140000,8.2470000,0.000000,0,0,0
1.390,-0.0006000,0.0090000,9.6780000,32.8903000,31.2958000,30.7312000,-35.7730000,-6.9160000,8.5270000,0.000000,0,0,0
1.400,-0.0018000,0.0102000,9.6780000,32.8979000,31.3339000,30.7312000,-35.6850000,-6.9210000,8.2630000,0.000000,0,0,0
1.410,-0.0030000,0.0114000,9.6768000,32.9132000,31.3568000,30.7236000,-35.6500000,-6.8080000,8.2330000,0.000000,0,0,0
1.420,-0.0042000,0.0126000,9.6780000,32.9285000,31.3797000,30.7312000,-35.5860000,-7.1020000,8.5580000,0.000000,0,0,0
1.430,-0.0030000,0.0126000,9.6768000,32.9514000,31.3873000,30.7312000,-35.5600000,-6.6380000,7.8230000,0.000000,0,0,0
1.440,-0.0018000,0.0138000,9.6744000,32.9437000,31.3873000,30.7388000,-35.5290000,-6.5410000,8.4600000,0.000000,0,0,0
1.450,-0.0006000,0.0114000,9.6744000,32.8979000,31.4026000,30.7312000,-35.8080000,-7.0090000,8.5490000,0.000000,0,0,0
1.460,0.0006000,0.0102000,9.6756000,32.8445000,31.4102000,30.7312000,-35.7820000,-6.7450000,8.4820000,0.000000,0,0,0
1.470,-0.0006000,0.0090000,9.6756000,32.7835000,31.4255000,30.7236000,-35.9540000,-6.7250000,7.6280000,0.000000,0,0,0
1.480,-0.0030000,0.0078000,9.6756000,32.7301000,31.4102000,30.7083000,-35.7550000,-6.7260000,8.4150000,0.000000,0,0,0
1.490,-0.0078000,0.0066000,9.6756000,32.6767000,31.3644000,30.6931000,-35.8180000,-6.7100000,7.7110000,0.000000,0,0,0
1.500,-0.0090000,0.0054000,9.6792000,32.6691000,31.3339000,30.6931000,-35.6020000,-6.3360000,8.4880000,0.000000,0,0,0
1.510,-0.0066000,0.0054000,9.6792000,32.6996000,31.3034000,30.6931000,-35.7910000,-6.5890000,8.2330000,0.000000,0,0,0
1.520,-0.0042000,0.0054000,9.6780000,32.7454000,31.2881000,30.7007000,-35.6970000,-6.7250000,8.2340000,0.000000,0,0,0
1.530,-0.0030000,0.0054000,9.6768000,32.7835000,31.2805000,30.7083000,-35.8450000,-6.5660000,8.3480000,0.000000,0,0,0
1.540,-0.0018000,0.0030000,9.6780000,32.8140000,31.2653000,30.7083000,-35.6580000,-6.6440000,8.4330000,0.000000,0,0,0
1.550,-0.0006000,0.0030000,9.6792000,32.8369000,31.2653000,30.7083000,-35.9870000,-6.9580000,8.0430000,0.000000,0,0,0
1.560,-0.0006000,0.0054000,9.6768000,32.8522000,31.2653000,30.7083000,-35.7470000,-6.6670000,7.8380000,0.000000,0,0,0
1.570,-0.0006000,0.0078000,9.6744000,32.8445000,31.2729000,30.7083000,-35.7320000,-6.6090000,8.4450000,0.000000,0,0,0
1.580,0.0006000,0.0090000,9.6756000,32.8293000,31.2881000,30.7083000,-35.7980000,-6.8110000,8.5930000,0.000000,0,0,0
1.590,0.0006000,0.0102000,9.6768000,32.8217000,31.3034000,30.7159000,-35.8400000,-6.7680000,9.2470000,0.000000,0,0,0
1.600,-0.0006000,0.0102000,9.6768000,32.8140000,31.3187000,30.7159000,-35.7850000,-6.8710000,8.1090000,0.000000,0,0,0
1.610,-0.0018000,0.0066000,9.6756000,32.8217000,31.3187000,30.7236000,-35.6750000,-7.2130000,8.1390000,0.000000,0,0,0
1.620,-0.0018000,0.0042000,9.6768000,32.8293000,31.3187000,30.7236000,-35.6490000,-6.6990000,8.5760000,0.000000,0,0,0
1.630,-0.0030000,0.0042000,9.6792000,32.8445000,31.3034000,30.7236000,-35.5890000,-6.9110000,8.3480000,0.000000,0,0,0
1.640,-0.0030000,0.0054000,9.6792000,32.8522000,31.3034000,30.7236000,-35.6460000,-6.9630000,8.1300000,0.000000,0,0,0
1.650,-0.0042000,0.0066000,9.6792000,32.8369000,31.3034000,30.7236000,-35.5470000,-6.5810000,8.5510000,0.000000,0,0,0
1.660,-0.0054000,0.0066000,9.6804000,32.8217000,31.3034000,30.7236000,-35.5620000,-6.5680000,7.8390000,0.000000,0,0,0
1.670,-0.0054000,0.0066000,9.6816000,32.8140000,31.3034000,30.7236000,-35.6030000,-6.8830000,8.5240000,0.000000,0,0,0
1.680,-0.0042000,0.0066000,9.6804000,32.8140000,31.3034000,30.7236000,-35.8580000,-7.1100000,7.9600000,0.000000,0,0,0
1.690,-0.0030000,0.0066000,9.6768000,32.8217000,31.3034000,30.7236000,-35.7230000,-6.6720000,8.3410000,0.000000,0,0,0
1.700,-0.0018000,0.0078000,9.6756000,32.8293000,31.3110000,30.7236000,-35.6990000,-6.8850000,8.4320000,0.000000,0,0,0
1.710,-0.0018000,0.0078000,9.6780000,32.8293000,31.3263000,30.7236000,-35.6410000,-7.0790000,8.2030000,0.000000,0,0,0
1.720,-0.0006000,0.0078000,9.6768000,32.8293000,31.3339000,30.7236000,-35.5180000,-6.8320000,7.9710000,0.000000,0,0,0
1.730,-0.0006000,0.0090000,9.6744000,32.8293000,31.3339000,30.7236000,-35.6650000,-7.0660000,8.8830000,0.000000,0,0,0
1.740,-0.0006000,0.0078000,9.6732000,32.8140000,31.3492000,30.7236000,-35.4870000,-6.8740000,8.6400000,0.000000,0,0,0
